Date,Time,Deaths,Notes,Cause of Death
16/10/06,32:11:00,0,,-
16/10/05,33:34:00,2,,s8cj | s9pj2c
16/10/05,33:15:00,2,,vegas | s9pj2c
16/10/01,31:48.90,0,New PB/WR,
16/10/01,31:48.90,0,New PB/WR,
16/10/01,32:31:00,1,,s9pj
16/10/01,33:46:00,2,,s8cj | stageA
16/09/30,32:35:00,1,,vegas
16/09/30,33:45:00,2,,s9pj | stageA
16/09/28,33:57:00,1,,zaft bat
16/09/28,33:22:00,1,race (2nd),stage7
16/09/27,32:12:00,0,,-
16/09/27,32:59:00,1,,s9pj
16/09/27,32:03:00,0,,-
16/09/26,33:08:00,1,,stageB
16/09/26,35:51:00,5,,s8cj x2 | vegas | s9pj2cw | stageA
16/09/26,33:42:00,1,,stage9
16/09/26,37:09:00,5,,s8cj | stageA | stageB | slogra
16/09/25,39:49:00,8,,too many
16/09/25,34:30:00,2,,s9pj | slogra
16/09/24,31:58:00,0,,-
16/09/21,34:03:00,4,,vegas x2 | stage8 | s9pj
16/09/21,32:31:00,1,,s9pj
16/09/20,33:03:00,1,,s9pj
16/09/20,33:40:00,2,,s8cj | s9pj
16/09/20,35:00:00,4,,stage8 x2 | s9pj | stageA
16/09/20,32:50:00,1,,s9pj
16/09/20,32:30:00,1,,s9pj
16/09/19,32:53:00,1,,stage9
16/09/19,33:45:00,3,,s8sj | stage9 | s9pj
16/09/18,32:48:00,1,,dick bones
16/09/18,33:33:00,1,race (1st),stage8
16/09/17,32:44:00,1,,s9pj
16/09/17,33:10:00,2,,vegas | s9pj
16/09/17,34:10:00,3,,vegas | s9pj | stageA
16/09/17,32:36:00,1,,s9pj
16/09/17,33:13:00,2,,s9pj | stageA
16/09/16,35:05:00,4,,s8cj | stage8 | s9pj | stageA
16/09/16,32:06.6,0,,-
16/09/14,32:39:00,1,,s9pj
16/09/13,34:11:00,3,,s8cj x2 | stageA
16/09/13,33:33:00,2,,s9pj | dracula
16/09/12,34:30:00,3,,stage8 | s9pj | stageA
16/09/08,33:37:00,3,,vegas x2 | s9pj
16/09/08,35:25:00,4,,vegas | s9pj | slogra | death
16/09/08,33:10:00,1,,stage9
16/09/08,33:14:00,1,,s9pj
16/09/07,32:53:00,0,race (1st),-
16/09/07,33:00:00,1,,stage8
16/09/07,34:03:00,3,,s8cj x2 | s9pj
16/09/07,33:36:00,3,,stage8 | vegas | s9pj
16/09/07,34:04:00,1,,s9pj
16/09/02,35:48:00,4,,s8cj | stage9 | s9pj | stageB
16/09/02,32:42:00,1,,s9pj
16/09/01,33:20:00,1,,s9pj
16/09/01,36:12:00,5,,s8sj x2 | vegas x2 | stageB
16/09/01,35:10:00,3,,s8cj | stageB x2
16/08/31,34:56:00,3,,vegas | stageB x2
16/08/31,33:04:00,2,,vegas | s9pj
16/08/31,32:06.76,0,,-
16/08/31,34:12:00,1,,slogra
16/08/31,36:52:00,6,,s8cj | stage8 | s8sj | s9pj | stageB | slogra
16/08/30,32:07.80,0,,-
16/08/29,33:38:00,3,,vegas x2 | s9pj
16/08/29,33:26:00,2,,stage9 | stageA
16/08/29,32:47:00,1,,s8cj
16/08/29,32:29:00,1,,stage8
16/08/29,34:07:00,2,,stage8 x2
16/08/29,33:38:00,2,,s8cj | vegas
16/08/27,32:48:00,1,,s8cj
16/08/27,33:11:00,2,,s9pj | stageA
16/08/27,33:51:00,2,,s8cj | s9pj
16/08/26,33:09:00,2,,vegas x2
16/08/26,32:59:00,2,,s9pj2 | stageA
16/08/26,32:56:00,1,,vegas
16/08/25,32:39:00,1,,stage8
16/08/25,34:15:00,3,,s9sj | s9pj | dick deaths
16/08/25,33:03:00,1,,vegas
16/08/25,33:01:00,1,,s8cj
16/08/24,39:48:00,9,,stage8 x5 | stageA
16/08/24,33:03:00,1,,vegas
16/08/24,33:44:00,2,,vegas | s9pj
16/08/24,32:42:00,1,,s9pj
16/08/24,35:39:00,3,,s9pj2 | slogra | dracula
16/08/24,34:26:00,2,,s9pj2 | stageB ring
16/08/22,35:12:00,3,Race (2nd),chandelier x2 | stage8
16/08/22,32:00.62,0,,-
16/08/22,35:58:00,4,,stage6 | stage8 | stageA | stageB
16/08/20,33:28.74,2,Race (1st),stage3 x2
16/08/20,35:53:00,5,,vegas x3 | s8sj | stage9
16/08/20,43:40:00,4,,vegas x2 | s9pj2
16/08/19,34:04:00,3,,stage8 x2 | s9pj2
16/08/18,33:00:00,2,,s8sj | s9pj
16/08/18,33:28:00,3,,s8sj | vegas | s9pj
16/08/17,32:34:00,1,,s9pj
16/08/17,38:01:00,7,,stage 8x4 | stageBx2 | Death
16/08/16,31:55.05,0,New PB/WR,-
16/08/15,32:07:00,0,,-
16/08/15,32:42:00,1,,s9pj
16/08/14,32:01:00,0,,-
16/08/14,35:18:00,4,,vegas x2 | s9pj | stageB
16/08/13,32:11:00,0,,-
16/08/13,33:19:00,1,,s9pj
16/08/13,32:47:00,2,,s8sj | s9pj
16/08/13,35:28:00,3,,s81fj x2 | s9pj
16/08/12,32:39:00,1,,stageB
16/08/12,34:08:00,2,,vegas | stageA
16/08/12,33:42:00,3,,vegas | s9pj | stageA
16/08/12,32:57:00,1,,s9pj
16/08/12,33:35:00,2,,s81fj | s9pj
16/08/12,34:30:00,1,,stageB
16/08/11,34:19:00,3,,vegas | stageA | stageB
16/08/11,34:40:00,4,,s9pj | stage A | stage Bx2
16/08/11,33:57:00,2,,Dracula | stageB
16/08/10,32:08:70,0,,-
16/08/09,32:36:00,1,,s9pj
16/08/09,32:26:00,0,,-
16/08/09,32:08:21,0,,-
16/08/09,32:30:00,0,,-
16/08/09,33:58:00,3,,stage8 | frankenstein | s9pj
16/08/08,32:30:00,0,,-
16/08/08,32:17:00,0,,-
16/08/08,32:52:00,1,,s9pj
16/08/05,32:39:00,1,,stageA
16/08/05,35:53:00,5,,stage8 | vegas | s9pj | stageA
16/08/05,32:54:00,1,,stageA
16/08/04,32:41:00,0,,-
16/08/04,34:09:00,2,,vegas | stageB
16/08/04,35:04:00,2,,vegas | slogra
16/08/04,32:45:00,1,,s9pj
16/08/02,35:16:00,3,,stage5 | vegas x2
16/08/02,34:59:00,2,,s9pj | stage9
16/08/02,32:37:00,1,,s9pj
16/08/02,34:02:00,2,,vegas | stageB ring
16/08/02,31:58.61,0,/\ WR ATTEMPTS /\,-
16/08/01,34:49:00,2,\/ NO RESETS \/,stage3 | stage8
16/08/01,33:37:00,1,,chandelier
16/07/31,37:01:00,5,,stage3 x4 | stageB
16/07/31,33:43:00,1,,chandelier
16/07/30,32:48:00,0,race (1st),-
16/07/30,33:11:00,1,,stage8
16/07/30,33:08:00,1,,zip
16/07/29,33:12:00,1,race (1st),stage8
16/07/29,33:07:00,2,,vegas | s8sj
16/07/29,33:06:00,1,,stage3
16/07/28,38:00:00,5,,stage3 | chandelier x2 | book jump | Dracula
16/07/28,32:11:00,0,,-
16/07/28,32:36:00,0,,-
16/07/28,32:47:00,0,,-
16/07/28,32:37:00,0,,-
16/07/28,34:53:00,3,,zip | stage5 | stage7
16/07/28,35:24:00,4,,stage 7 | stage A x2
16/07/28,35:08:00,3,,chandelier x2 | book jump
16/07/27,35:23:00,3,,stage3 jumps | stage8 x2
16/07/27,35:47:00,4,,zip | book jump | dick bones | stageA
16/07/27,32:15:00,0,,-
16/07/26,33:07:00,1,,stageA
16/07/26,34:04:00,2,,stage7 | stageA
16/07/26,32:19:00,0,,-
16/07/26,33:07:00,1,,vegas
16/07/24,33:19:00,1,,stage3
16/07/24,34:47:00,2,,chandelier | stage9
16/07/24,32:35:00,0,,-
16/07/24,33:07:00,1,,zip
16/07/22,32:37:00,0,,-
16/07/22,32:53:00,0,,-
16/07/21,34:54:00,2,,stage3 | koronot
16/07/21,33:27:00,1,,bridge
16/07/20,35:03:00,2,,chandelier | dick bones
16/07/20,34:13:00,2,,bridge | stageA
16/07/19,33:08:00,1,,stage3
16/07/18,33:22:00,1,,zip
16/07/18,33:19:00,1,,zip
16/07/17,33:59:00,2,,zip | stage7 book room
16/07/17,32:43:00,0,,-
16/07/16,36:??,4,,zip | stageA x3
16/07/16,32:36:00,0,,-
16/07/16,34:51:00,3,,stage8 x2 | stageA
16/07/16,33:47:00,2,,stageA x2
16/07/15,34:41:00,2,,stage3 | stage7
16/07/14,32:36:00,1,,stage3
16/07/14,32:53:00,0,,-
16/07/12,33:54:00,2,,zip | stageA
16/07/12,33:02:00,1,,zip
16/07/9,35:04:00,3,,stageA x3
16/07/9,32:41:00,0,,-
16/07/9,35:02:00,4,,stage7 | stage8 | vegas
16/07/5,34:29:00,3,,chandelier | vegas | s8sj
16/07/5,32:27:00,0,,-
16/06/27,33:46:00,2,,stage3 x2
16/06/27,34:30:00,3,,Koronot | s8sj | StageA
16/06/27,35:09:00,3,,s8sj | stageA | atageB
16/06/25,32:18:00,0,,-
16/06/25,33:22:00,1,,stageA
16/06/22,36:01:00,3,,stage6 | stageA x2
16/06/22,34:44:00,2,,stage3 | stageA
16/06/18,34:51:00,2,,bridge | stageB
16/06/11,35:37:00,4,Buckeye Speedbash,coffins | stageB x3
16/06/09,33:07:00,1,,stage7
16/06/09,34:13:00,1,,chandelier
16/06/08,34:12:00,2,,zip | stageA
16/06/05,37:31:00,4,,stage3 | stage 4 | s8sj | stageB
16/06/05,34:39:00,3,,coffins | stage9 | stageA
16/06/05,35:14:00,2,,chandelier | vegas
16/06/05,33:00:00,0,,-
16/06/01,36:56:00,5,,stage3 | chandelier | vegas
16/06/01,35:17:00,3,,stage6 | stage A x2
16/05/19,34:48:00,2,,stage 3 | stage B
16/05/19,33:28:00,1,,stage 3
16/05/19,36:17:00,4,,stage 3 x3 | stage5
16/05/15,34:23:00,1,,stage9
16/05/15,33:24:00,1,,vegas
16/05/12,32:39:00,0,,-
16/05/12,36:33:00,4,,Koronot | s81fj | vegas | stage A
16/05/05,33:16:00,0,race (1st),-
16/04/29,36:34:00,4,,stage8 | vegas | stageA | stageB
16/04/29,33:54:00,1,,stage9
16/04/24,33:17:00,1,,stageA
16/04/24,39:45:00,8,,too many
16/04/18,41:18:00,8,,too many
16/03/31,34:10:00,2,,s9pj | stageA
16/03/31,33:22:00,2,,vegas | s9pj
16/03/26,33:37:00,1,,s9pj
16/03/26,33:11:00,1,,stageA
16/03/19,32:58:00,0,race (1st),-
16/03/17,32:41:00,0,,-
16/03/17,34:57:00,2,,stage3 | vegas
16/03/15,36:40:00,4,,stage3 | zip | chandelier | stage9
16/03/15,32:56:00,1,,zip
16/03/15,38:49:00,7,,stage3 | zip | s81fj | stageB x3
16/03/13,34:24:00,4,,stage3 | zip | stage4 | 
16/03/13,34:15:00,2,,stage3 | stageA
16/03/09,43:38:00,12,,too many
16/03/09,38:23:00,6,,stage3 | vegas x2 | stageA
16/03/09,35:36:00,4,,stage3 | s8sj | vegas | s9pj
16/03/03,36:12:00,3,,vipers | chandelier | stage8
16/03/03,35:01:00,3,,coffins | book jump | stage9
16/02/27,33:38:00,1,race,stage8
16/02/27,35:01:00,3,,stage5 | chandelier | s9pj
16/02/19,39:19:00,8,,to many
16/02/19,33:53:00,2,,stage8 | s9pj
16/02/12,39:11:00,8,,too many
16/02/12,35:28:00,3,,stage 6 | book jump | vegas
16/02/06,36:19:00,4,,stage 6 | stage 7
16/02/06,36:17:00,3,,s81fj | s9pj | Slogra
16/02/01,35:36:00,5,,vegas x2 | s9pj | stageA
16/02/01,38:51:00,6,,stage 3 x3 | stage4 | s9pj
16/01/28,33:30:00,1,,stage 6
16/01/28,34:08:00,2,,zip | stage A
16/01/24,34:51:00,3,,stage 8x2 | s8sj
16/01/24,35:51:00,4,,stage3 | stage A | Stage B x2
16/01/20,35:16:00,3,,3 | 4 | s91fj
16/01/20,37:46:00,7,,book room x2 | 8 | s9pj | stage A | slogra
16/01/16,36:41:00,4,,stage3 | koronot | stage8 | stage9 
16/01/16,33:21:00,1,,vegas
16/01/12,34:09:00,3,,stage 2 | s8sj | s9pj
16/01/12,34:13:00,2,,stage A x2
16/01/10,33:55:00,1,,stage9
16/01/10,37:30:00,6,,zip | stage 8 x4 | s9pj
16/01/03,35:02:00,3,,Koronot | stage7 | 
16/01/03,33:46:00,3,,book jump | stage7 | s8sj
15/12/24,36:47:00,7,,zip | chandelier x2 | vegas | s9sj | stage9
15/12/23,35:07:00,3,,zip | s81fj | stage B
15/12/22,32:47:00,1,,vegas
15/12/22,39:00:00,8,,3 x2 | 4 | chandelier | 8 x4
15/12/17,38:58:00,6,,3 | zip | s9pj | A | B x2
15/12/17,33:13:00,1,,stage9
15/12/16,32:31:00,1,,s9pj
15/12/16,37:37:00,5,,zip | chandelier x3 | stage6 | 
15/12/15,35:00:00,2,,s9pj | chandelier
15/12/15,33:08:00,1,,s9pj
15/12/11,33:41:00,1,,s9pj
15/12/11,36:37:00,4,,3 | chandelier | s9pj
15/12/10,41:18:00,10,,chandelier x3 | stage8 x? | s9pj
15/12/03,37:02:00,6,,8 | vegas x4 | B
15/12/01,35:35:00,4,,6 | 7 x2 | 9
15/12/01,38:44:00,6,,6 | 7 | s9pj | A | B
15/11/21,34:15:00,2,,zip | Dracula
15/11/21,32:44:00,1,,s8sj
15/11/19,32:57:00,1,,stage9
15/11/19,34:19:00,4,,stage8 | vegas | s8sj | s9pj
15/11/18,33:17:00,3,,vegas | s8sj | s9pj
15/11/18,35:21:00,1,,slogra
15/11/17,34:00:00,1,,stageB
15/11/17,34:33:00,3,,s81fj x2 | stage8
15/11/16,37:15:00,5,,vegas x2 | stageA | stageB x2
15/11/08,32:34:00,0,,-
15/11/08,34:23:00,2,,stage8 x2
15/11/01,35:26:00,2,/\ NO RESETS /\,stage6 | stageB
15/11/01,35:09:00,3,derust,chandelier | stage8 | s9pj
15/10/14,32:03.82,0,2cyc chandelier/mummy,-
15/10/13,32:21:00,0,,-
15/10/13,33:25:00,2,,vegas | s9pj
15/10/12,34:21:00,3,,s81fj | stage8 x2
15/10/12,34:06:00,4,,s81fj | stage8 x2 | s9pj
15/10/12,32:25:00,1,,stage8
15/10/11,32:24:00,0,,-
15/10/11,34:32:00,3,,s81fj | vegas | s9pj
15/10/11,33:37:00,2,,vegas | s9pj
15/10/11,33:47:00,3,,vegas | s8sj | stageB
15/10/10,32:48:00,1,,s9pj
15/10/10,35:28:00,6,,stage8 x3 | s9pj | vegas | stageA
15/10/08,32:16:00,0,,-
15/10/08,33:50:00,3,,s9pj | stageA x2
15/10/08,34:07:00,2,,stageB x2
15/10/07,33:27:00,2,,s9pj | stageA
15/10/07,33:28:00,2,,stage8 | vegas
15/10/07,35:51:00,3,,s81fj | s9pj | Slogra
15/10/06,33:02:00,1,,s9pj
15/10/06,35:03:00,3,,s81fj x2 | stageA
15/10/04,32:44:00,0,Weekly Race (1st),-
15/9/30,33:02:00,2,,vegas | s9pj
15/9/29,34:58:00,2,,chandelier | stageB
15/9/29,36:35:00,5,,stage8 | vegas | s8sj x2 | s9pj
15/9/28,32:49:00,2,,s8sj | s9pj
15/9/28,32:21:00,0,,-
15/9/27,33:58:00,2,Weekly Race (1st),stage8 x2
15/9/25,36:04:00,4,,s81fj | vegas | s9pj | stageB
15/9/25,33:29:00,2,,vegas | s9pj
15/9/24,32:39:00,1,,vegas
15/9/24,36:07:00,5,,s81fj | vegas | stage9 | stageA x2
15/9/24,33:10:00,3,,vegas | stage8 | s9pj
15/9/24,33:15:00,1,,s81fj
15/9/23,33:24:00,1,,vegas
15/9/22,33:56:00,2,,s9pj | mummy
15/9/22,33:41:00,2,,vegas | s9pj
15/9/22,32:36:00,1,,vegas
15/9/22,32:51:00,1,,s9pj
15/9/21,31:58.11,0,,-
15/9/20,33:05:00,2,,s8sj | s9pj
15/9/20,32:18:00,0,Weekly Race (1st),-
15/9/19,32:55:00,2,,s8sj | vegas
15/9/19,34:23:00,2,,s9pj | stageB
15/9/17,37:51:00,5,,chandelier | stage8 | s8sj | vegas | stageB
15/9/17,32:43:00,1,,s9pj
15/9/16,32:25:00,0,,-
15/9/16,32:33:00,1,,vegas
15/9/16,34:36:00,4,,s81fj x2 | stage8 | stageB
15/9/15,33:16:00,2,,vegas | s9pj
15/9/15,32:17:00,0,,-
15/9/13,34:50:00,3,,chandelier | book jump | s9pj
15/9/13,33:21:00,3,,s9sj | stage9 x2
15/9/13,32:21:00,0,,-
15/9/13,32:27:00,0,Weekly Race (1st),-
15/9/13,33:51:00,2,,s81fj x2
15/9/09,33:02:00,1,,s9pj
15/9/08,33:30:00,2,,stage8 | s9pj
15/9/08,32:39:00,0,\/ END RESETS \/,-
15/9/06,31:55.81,0,New PB/WR,-
15/9/06,32:11:00,0,,-
15/9/06,34:01:00,2,Weekly Race (2nd),stage5 | chandelier
15/9/04,32:24:00,0,,-
15/9/03,32:29:00,0,,-
15/9/02,32:04.95,0,,-
15/9/02,32:20:00,0,,-
15/9/01,32:08.73,0,/\ FULL RESETS /\,-
15/9/01,34:13:00,1,,Slogra
15/9/01,32:35:00,1,,s9pj
15/8/31,33:57:00,2,,s81fj | stage8
15/8/31,34:04:00,4,,stage8 x2 | vegas x2
15/8/31,32:15:00,0,,-
15/8/30,35:21:00,5,,s81fj x3 | stage8 x2
15/8/30,33:07:00,2,,s81fj | stage8
15/8/30,32:04:49,0,,-
15/8/30,32:24:00,1,,s9pj
15/8/30,34:13:00,1,Weekly Race (3rd),stage3
15/8/30,33:43:00,1,,stageB
15/8/30,33:32:00,2,,vegas | stageA
15/8/29,32:03.03,0,2cyc chand | 7cyc drac,-
